participant,Word,age,gender,race,native_lang,other_langs,place_of_birth,Item,Condition,Type,Sentences,response.corr,response.rt,PhrasalVerb,Frequency,Predictability,OnsetTime,OffsetTime,Duration,accuracy,nrows,trial,response_time,corpus_size,frequency_per_million,log_freq,log_predic,log_rt
114826,revved up,,,,,,,69,Experimental,Phrasal Verb,The engine revved up as the race was about to start.,1,2.5239999999998872,1,54866,0.765494,0.731,0.819,0.088,0.9348441926345609,371,216,1.7929999999998874,1064910000000,0.05152172484059686,-2.9657517186975975,-0.2672339019294857,0.583890194622933
114826,cuprates,,,,,,,254,Experimental,Word-Internal,Scientists are conducting experiments with various cuprates to study their unique properties.,1,4.716699999988123,NA,24978,NA,2.289,2.367,0.078,0.9348441926345609,371,217,2.4276999999881226,1064910000000,0.02345550328196749,-3.7526501300894575,NA,0.8869443070740317
114826,stood up,,,,,,,8,Experimental,Phrasal Verb,She stood up and applauded at the end of the performance.,1,2.6393000000116444,0,5042824,0.11633,0.504,0.579,0.075,0.9348441926345609,371,218,2.1353000000116444,1064910000000,4.735446187940765,1.5550759540761665,-2.151324299153462,0.7586071520371844
114826,decoupling,,,,,,,210,Experimental,Word-Internal,The decoupling of the two companies resulted in significant changes in the industry.,1,4.49350000000004,NA,275513,NA,0.51,0.588,0.078,0.9348441926345609,371,222,3.9835000000000402,1064910000000,0.25871951620324724,-1.3520107531178005,NA,1.3821608298382937
114826,sprucing up,,,,,,,54,Experimental,Phrasal Verb,She's sprucing up her apartment before the guests arrive.,1,2.8835999999937485,1,20428,4.099538,0.736,0.815,0.079,0.9348441926345609,371,225,2.1475999999937487,1064910000000,0.019182841742494672,-3.953739058744953,1.4108742844342348,0.7643509395633665
114826,screwed up,,,,,,,73,Experimental,Phrasal Verb,He screwed up the interview by making multiple mistakes.,1,3.032900000006066,1,441784,0.548675,0.491,0.55,0.059,0.9348441926345609,371,226,2.541900000006066,1064910000000,0.4148557155064747,-0.8798244926822489,-0.6002489981932148,0.9329118328927773
114826,wrinkled up,,,,,,,173,Experimental,Phrasal Verb,She wrinkled up the paper in anger.,1,2.3003000000121574,1,31873,0.018825,0.765,0.838,0.073,0.9348441926345609,371,228,1.5353000000121573,1064910000000,0.029930228845630145,-3.508886311118356,-3.9725695052961796,0.4287258016906348
114826,size up,,,,,,,164,Experimental,Phrasal Verb,He sized up his opponent before the match.,1,2.2604000000060296,1,20086,2.81e-4,0.65,0.747,0.097,0.9348441926345609,371,229,1.6104000000060297,1064910000000,0.018861687842165065,-3.9706225125592036,-8.177155888630528,0.4764825953471889
114826,cooped up,,,,,,,52,Experimental,Phrasal Verb,The cat remained cooped up in the house during the storm.,1,3.0825999999938176,0,160018,7.34769,1.304,1.404,0.1,0.9348441926345609,371,233,1.7785999999938176,1064910000000,0.150264341587552,-1.895359258624174,1.994385978112354,0.5758265379799267
114826,uploaded,,,,,,,202,Experimental,Word-Internal,She uploaded the photos from her vacation onto social media for everyone to see.,1,4.293199999987792,NA,120453,NA,0.299,0.361,0.062,0.9348441926345609,371,234,3.9941999999877917,1064910000000,0.1131109671239823,-2.1793859321793856,NA,1.3848433088495193
114826,steamed up,,,,,,,180,Experimental,Phrasal Verb,The hot shower steamed up the windows.,1,2.6316999999880863,1,57266,0.052503,1.303,1.369,0.066,0.9348441926345609,371,235,1.3286999999880864,1064910000000,0.053775436421857246,-2.9229384881596063,-2.946884968160007,0.2842010206061588
114826,prenup,,,,,,,250,Experimental,Word-Internal,"Before getting married, they decided to sign a prenup to protect their assets.",1,4.073800000011943,NA,20089,NA,2.362,2.434,0.072,0.9348441926345609,371,236,1.7118000000119427,1064910000000,0.01886450498164164,-3.9704731659503385,NA,0.537545448472349
114826,teamed up,,,,,,,66,Experimental,Phrasal Verb,They teamed up to solve the challenging puzzle.,1,2.7508000000116226,0,189387,1.085549,0.605,0.702,0.097,0.9348441926345609,371,241,2.1458000000116226,1064910000000,0.17784319801673382,-1.726853026937645,0.08208584980566265,0.7635124432259253
114826,burn up,,,,,,,195,Experimental,Phrasal Verb,The fire seemed to burn up everything in its path.,1,4.007600000023558,1,166488,0.020363,1.086,1.152,0.066,0.9348441926345609,371,244,2.921600000023558,1064910000000,0.15633997239203312,-1.855722332779241,-3.8940357504137593,1.0721314114265756
114826,coupling,,,,,,,332,Experimental,Word-Internal,The coupling of the two ideas resulted in a unique and innovative solution.,1,4.650699999988319,NA,4772563,NA,0.436,0.528,0.092,0.9348441926345609,371,245,4.214699999988319,1064910000000,4.481658543914509,1.4999931886110258,NA,1.438578414540807
114826,muppets,,,,,,,260,Experimental,Word-Internal,The children were entertained by a show featuring a cast of colorful muppets.,1,5.740100000023631,NA,38305,NA,3.278,3.357,0.079,0.9348441926345609,371,246,2.462100000023631,1064910000000,0.035970175883407986,-3.3250651315615665,NA,0.9010146443312365
114826,breakups,,,,,,,264,Experimental,Word-Internal,Their relationship experienced multiple breakups and reconciliations before finally coming to an end.,0,6.136300000011943,NA,54202,NA,2.061,2.173,0.112,0.9348441926345609,371,247,4.075300000011943,1064910000000,0.050898197969781483,-2.9779277593965485,NA,1.4049443636178662
114826,laying up,,,,,,,141,Experimental,Phrasal Verb,He is laying up in bed due to illness.,1,2.7445999999940796,0,64198,0.012441661,0.592,0.673,0.081,0.9348441926345609,371,249,2.1525999999940795,1064910000000,0.060284906705731,-2.8086735099676643,-4.386704679683904,0.7666764138453104
114826,catching up,,,,,,,200,Experimental,Phrasal Verb,They're catching up on the latest news and gossip.,1,3.0955999999941923,0,477240,0.134968,0.581,0.663,0.082,0.9348441926345609,371,252,2.5145999999941924,1064910000000,0.4481505479336282,-0.8026260585227512,-2.0027175656784633,0.9221137451746342
114826,keep up,,,,,,,16,Experimental,Phrasal Verb,It's important to keep up with the latest news and updates.,1,4.246900000006008,0,3068467,0.034165,0.911,0.999,0.088,0.9348441926345609,371,254,3.3359000000060077,1064910000000,2.8814331727563833,1.0582877998006914,-3.3765535507493953,1.2047425080298269
114826,brought up,,,,,,,14,Experimental,Phrasal Verb,She brought up an interesting topic during the discussion.,1,3.067299999982424,1,3632915,0.048904,0.52,0.58,0.06,0.9348441926345609,371,256,2.547299999982424,1064910000000,3.4114760871810765,1.2271450677752518,-3.0178960862557127,0.9350339746843906
114826,looked up,,,,,,,4,Experimental,Phrasal Verb,She looked up the definition of the word in the dictionary.,1,2.9277999999821986,1,8194289,0.089636,0.482,0.55,0.068,0.9348441926345609,371,261,2.4457999999821984,1064910000000,7.694818341456085,2.040547159664048,-2.411998253981233,0.894372267765854
114826,typed up,,,,,,,152,Experimental,Phrasal Verb,She typed up the report on her computer.,1,2.650699999988319,1,45729,0.019066898,0.708,0.786,0.078,0.9348441926345609,371,263,1.9426999999883192,1064910000000,0.04294165704144012,-3.1479128975825366,-3.9598015364709642,0.6640787580565853
114826,chirruping,,,,,,,218,Experimental,Word-Internal,The chirruping of the birds filled the air with a joyful melody.,1,3.74719999998797,NA,18902,NA,0.404,0.507,0.103,0.9348441926345609,371,265,3.34319999998797,1064910000000,0.01774985679540994,-4.031377830957486,NA,1.2069284321479703
114826,leading up,,,,,,,39,Experimental,Phrasal Verb,The events leading up to the accident were unclear.,1,2.6749000000058913,0,1055073,0.030805,0.786,0.871,0.085,0.9348441926345609,371,266,1.8889000000058913,1064910000000,0.990762599656309,-0.00928032970120366,-3.480078264515603,0.6359946490587558
114826,cleanups,,,,,,,266,Experimental,Word-Internal,"Volunteers gathered for the community cleanup, ensuring that the entire neighborhood was tidy.",1,5.2578000000116845,NA,61011,NA,2.091,2.182,0.091,0.9348441926345609,371,267,3.1668000000116843,1064910000000,0.057292165535115645,-2.859591391745303,NA,1.1527216143188312
114826,dammed up,,,,,,,92,Experimental,Phrasal Verb,The river overflowed onto the streets as debris dammed up the flow.,1,6.182300000012219,0,45851,0.279141833,2.849,2.928,0.079,0.9348441926345609,371,268,3.333300000012219,1064910000000,0.043056220713487525,-3.145248558814899,-1.2760352643257924,1.2039628042796013
114826,rising up,,,,,,,127,Experimental,Phrasal Verb,The crowd was intent on rising up against the oppressive regime.,1,3.56369999998833,0,391818,0.022696657,1.573,1.656,0.083,0.9348441926345609,371,269,1.9906999999883301,1064910000000,0.36793531847761785,-0.9998481212681584,-3.7855376340623503,0.6884863356718885
114826,fired up,,,,,,,105,Experimental,Phrasal Verb,They fired up the grill to prepare a delicious barbecue.,1,3.3575999999939086,1,200671,0.02077799,0.612,0.666,0.054,0.9348441926345609,371,270,2.7455999999939085,1064910000000,0.1884393986346264,-1.6689788164384158,-3.873861025612188,1.0099996303092875
114826,standup,,,,,,,244,Experimental,Word-Internal,The comedian delivered a hilarious standup routine that had the audience in stitches.,1,4.986499999999978,NA,52115,NA,1.977,2.023,0.046,0.9348441926345609,371,273,3.009499999999978,1064910000000,0.04893840794057714,-3.017192752339065,NA,1.101773952005681
114826,offering up,,,,,,,103,Experimental,Phrasal Verb,She is offering up her services to assist with the project.,1,3.3994000000056985,1,88847,0.00587,0.876,0.971,0.095,0.9348441926345609,371,274,2.5234000000056986,1064910000000,0.08343146369176738,-2.483729778271821,-5.137900645142132,0.9256071985137622
114826,uptime,,,,,,,236,Experimental,Word-Internal,"The computer system had an impressive uptime of 99.9%, ensuring minimal disruptions.",1,4.45980000001191,NA,72000,NA,2.005,2.127,0.122,0.9348441926345609,371,277,2.45480000001191,1064910000000,0.06761134743781165,-2.693979448514295,NA,0.8980452915376567
114826,hiccuped,,,,,,,256,Experimental,Word-Internal,"After drinking too quickly, he hiccuped uncontrollably.",1,4.11179999998194,NA,26592,NA,1.864,1.923,0.059,0.9348441926345609,371,278,2.2477999999819405,1064910000000,0.0249711243203651,-3.690035148857313,NA,0.8099519600939954
114826,couple,,,,,,,346,Experimental,Word-Internal,"They make a great couple, always complementing each other.",1,5.482400000005782,NA,27551538,NA,0.955,1.033,0.078,0.9348441926345609,371,280,4.527400000005782,1064910000000,25.872175113389865,3.2531680712638344,NA,1.5101478232881655
114826,bid up,,,,,,,158,Experimental,Phrasal Verb,Investors often bid up shares of companies beyond reason.,1,4.993700000017725,0,64448,0.009605714,1.199,1.287,0.088,0.9348441926345609,371,284,3.794700000017725,1064910000000,0.06051966832877896,-2.8047868704342536,-4.645397149241236,1.3336053563441397
114826,mixup,,,,,,,240,Experimental,Word-Internal,"There was a mixup with the hotel reservation, causing confusion at check-in.",1,7.825700000017605,NA,31112,NA,0.642,0.73,0.088,0.9348441926345609,371,285,7.183700000017605,1064910000000,0.029215614465072166,-3.5330519706769046,NA,1.9718145706649195
114826,trussed up,,,,,,,82,Experimental,Phrasal Verb,The injured athlete was trussed up with bandages and taken to the hospital.,1,4.256900000006226,0,40346,0.374072838,1.48,1.546,0.066,0.9348441926345609,371,286,2.776900000006226,1064910000000,0.03788676977397151,-3.273153310318192,-0.9833047465190103,1.0213351975957028
114826,soaks up,,,,,,,100,Experimental,Phrasal Verb,The sponge soaks up the spilled liquid from the countertop.,1,4.213799999982257,1,30500,0.233212522,0.982,1.07,0.088,0.9348441926345609,371,287,3.2317999999822566,1064910000000,0.028640918011850768,-3.5529188839169845,-1.455805129549458,1.1730392575505202
114826,upmarket,,,,,,,268,Experimental,Word-Internal,"The new luxury boutique opened, offering high-end products to the upmarket clientele.",1,5.143000000000029,NA,65947,NA,3.329,3.408,0.079,0.9348441926345609,371,288,1.814000000000029,1064910000000,0.061927299020574506,-2.7817941784085067,NA,0.5955343516929608
114826,come up,,,,,,,6,Experimental,Phrasal Verb,We need to come up with a plan for the project.,1,2.72280000001183,0,7257009,0.037765,0.703,0.769,0.066,0.9348441926345609,371,291,2.01980000001183,1064910000000,6.814668845254529,1.9190774719289105,-3.2763725312167256,0.7029984966161765
114826,suppleness,,,,,,,222,Experimental,Word-Internal,The yoga class improved her suppleness and flexibility.,1,5.887599999994109,NA,110635,NA,1.419,1.496,0.077,0.9348441926345609,371,293,4.468599999994108,1064910000000,0.10389140866364294,-2.264409072807456,NA,1.4970751604619306
114826,turned up,,,,,,,27,Experimental,Phrasal Verb,They turned up the volume to enjoy their favorite song.,1,2.734599999994316,1,1850806,0.022561,0.592,0.639,0.047,0.9348441926345609,371,295,2.142599999994316,1064910000000,1.7379928820275892,0.552730931338605,-3.7915325270935227,0.7620200448436678
114826,startup,,,,,,,310,Experimental,Word-Internal,The startup company aims to revolutionize the industry.,1,3.615599999994174,NA,1183564,NA,0.559,0.632,0.073,0.9348441926345609,371,297,3.056599999994174,1064910000000,1.1114216224845292,0.10563993685216443,NA,1.1173031871096928
114826,rupturing,,,,,,,206,Experimental,Word-Internal,The rupturing of the water pipe caused a flood in the basement.,1,3.7736999999879117,NA,106538,NA,0.254,0.345,0.091,0.9348441926345609,371,299,3.5196999999879117,1064910000000,0.10004413518513301,-2.3021438385097963,NA,1.2583757587017936
114826,grew up,,,,,,,11,Experimental,Phrasal Verb,I grew up in a small town in the countryside.,1,2.8364999999998872,0,4152205,0.209426,0.514,0.617,0.103,0.9348441926345609,371,300,2.322499999999887,1064910000000,3.899113540111371,1.3607492298922892,-1.5633848239745545,0.8426441917058078
114826,upcoming,,,,,,,312,Experimental,Word-Internal,The upcoming event promises exciting entertainment and engaging activities.,1,4.568899999976111,NA,1539895,NA,0.188,0.253,0.065,0.9348441926345609,371,301,4.380899999976111,1064910000000,1.4460329980937356,0.36882394373465655,NA,1.4772541827269454
114826,teacups,,,,,,,242,Experimental,Word-Internal,They sipped their tea from delicate porcelain teacups.,1,3.7089999999998327,NA,112766,NA,2.305,2.397,0.092,0.9348441926345609,371,302,1.4039999999998325,1064910000000,0.10589251673850372,-2.245330692341777,NA,0.33932530560350005
114826,support,,,,,,,350,Experimental,Word-Internal,He sought support from his friends during the difficult time.,0,3.5525999999940723,NA,104000000,NA,0.465,0.645,0.18,0.9348441926345609,371,303,3.0875999999940724,1064910000000,97.66083518795016,4.581500610593159,NA,1.127394090091642
114826,piped up,,,,,,,98,Experimental,Phrasal Verb,"During the brainstorming session, she piped up with an idea.",1,3.447099999994407,0,125607,0.257153737,2.022,2.111,0.089,0.9348441926345609,371,304,1.4250999999944072,1064910000000,0.117950812744739,-2.137487582565173,-1.358081174492705,0.3542419866931049
114826,upsetting,,,,,,,302,Experimental,Word-Internal,The news of the accident was deeply upsetting to the entire community.,1,4.084399999976085,NA,919547,NA,1.577,1.647,0.07,0.9348441926345609,371,305,2.5073999999760854,1064910000000,0.8634973847555193,-0.14676441005601876,NA,0.91924635969025
114826,messed up,,,,,,,61,Experimental,Phrasal Verb,He messed up the recipe by adding too much salt.,1,2.8498000000117827,1,347063,1.674465,0.439,0.488,0.049,0.9348441926345609,371,306,2.4108000000117826,1064910000000,0.32590829271957256,-1.1211392478668576,0.5154937112719575,0.8799586426316395
114826,glided up,,,,,,,138,Experimental,Phrasal Verb,The bird glided up into the sky.,1,2.420699999988301,1,22506,0.032358802,0.985,1.069,0.084,0.9348441926345609,371,308,1.4356999999883011,1064910000000,0.02113418035326929,-3.856863627202545,-3.430869208490738,0.3616525351433626
114826,dig up,,,,,,,148,Experimental,Phrasal Verb,They dug up buried treasure in the backyard.,1,2.4155999999939013,1,318001,0.080375519,0.458,0.54,0.082,0.9348441926345609,371,309,1.9575999999939013,1064910000000,0.29861772356349364,-1.2085910401010302,-2.521045639213475,0.6717192331432095
114826,backed up,,,,,,,44,Experimental,Phrasal Verb,The car backed up to make space for the delivery truck.,1,3.132499999999709,1,984480,0.174642,0.957,1.07,0.113,0.9348441926345609,371,310,2.175499999999709,1064910000000,0.9244724906330113,-0.07853198453817047,-1.7450171146759277,0.777258523178464
